season,fantasy_player_id,fantasy_player_name,team,targets,receptions,rec_yards,rec_td,air_yards,yac,adot,ypr,ypt,yac_per_rec,team_targets,target_share,wr_rush_att,wr_rush_yards,wr_rush_td,position,fp,games
2014,00-0028249,J.Ross,DET,33,22,281,1,157,124,4.757575758,12.77272727,8.515151515,5.636363636,552,0.059782609,2,-1,0,WR,56.00000075,13
2014,00-0028263,A.Holmes,OAK,91,45,683,4,491,192,5.395604396,15.17777778,7.505494505,4.266666667,0,0,0,0,0,WR,137.3000019,13
2014,00-0028434,D.Baldwin,SEA,94,63,782,3,474,308,5.042553191,12.41269841,8.319148936,4.888888889,411,0.228710462,0,0,0,WR,159.2000015,15
2014,00-0028497,K.Aiken,BAL,30,22,254,2,193,61,6.433333333,11.54545455,8.466666667,2.772727273,505,0.059405941,0,0,0,WR,59.40000081,10
2014,00-0029000,C.Beasley,DAL,40,31,363,4,160,203,4,11.70967742,9.075,6.548387097,437,0.091533181,0,0,0,WR,91.30000007,14
2014,00-0029137,A.Jeffery,CHI,140,83,1099,10,647,452,4.621428571,13.24096386,7.85,5.445783133,576,0.243055556,6,33,0,WR,256.2000031,15
2014,00-0029159,J.Kearse,SEA,70,38,537,1,314,223,4.485714286,14.13157895,7.671428571,5.868421053,411,0.170316302,2,15,0,WR,99.88000128,15
2014,00-0029262,R.Randle,NYG,114,65,780,3,579,201,5.078947368,12,6.842105263,3.092307692,546,0.208791209,0,0,0,WR,161.0000029,15
2014,00-0029269,T.Benjamin,CLE,43,17,305,3,261,44,6.069767442,17.94117647,7.093023256,2.588235294,472,0.091101695,3,11,0,WR,66.6000012,10
2014,00-0029435,D.Johnson,HOU,46,28,298,1,156,142,3.391304348,10.64285714,6.47826087,5.071428571,445,0.103370787,5,19,0,WR,65.69999981,14
2014,00-0029572,J.Wright,MIN,59,39,565,2,242,323,4.101694915,14.48717949,9.576271186,8.282051282,486,0.121399177,5,71,0,WR,114.6000015,12
2014,00-0029608,T.Hilton,IND,128,82,1345,7,975,370,7.6171875,16.40243902,10.5078125,4.512195122,612,0.209150327,3,20,0,WR,260.5000042,14
2014,00-0029632,M.Sanu,CIN,98,55,774,5,454,320,4.632653061,14.07272727,7.897959184,5.818181818,456,0.214912281,7,51,0,WR,176.6600009,15
2014,00-0029638,M.Floyd,ARI,87,39,688,4,589,99,6.770114943,17.64102564,7.908045977,2.538461538,523,0.166347992,1,2,0,WR,132.0000021,13
2014,00-0029640,B.Quick,STL,39,25,375,3,303,72,7.769230769,15,9.615384615,2.88,0,0,0,0,0,WR,80.50000107,7
2014,00-0029664,J.Gordon,CLE,47,24,303,0,142,161,3.021276596,12.625,6.446808511,6.708333333,472,0.099576271,0,0,0,WR,54.30000097,5
2014,00-0029708,K.Wright,TEN,88,55,706,5,350,356,3.977272727,12.83636364,8.022727273,6.472727273,475,0.185263158,3,44,0,WR,160.0000014,13
2014,00-0030000,K.Thompkins,OAK,44,20,260,0,165,95,3.75,13,5.909090909,4.75,0,0,2,5,0,WR,46.50000022,8
2014,00-0030085,K.Stills,NO,76,58,849,3,671,178,8.828947368,14.63793103,11.17105263,3.068965517,612,0.124183007,1,-2,0,WR,160.7000009,14
2014,00-0030095,C.Fuller,DET,30,14,212,1,171,41,5.7,15.14285714,7.066666667,2.928571429,552,0.054347826,0,0,0,WR,41.20000124,7
2014,00-0030113,Ch.Johnson,MIN,43,23,393,2,238,155,5.534883721,17.08695652,9.139534884,6.739130435,486,0.088477366,0,0,0,WR,74.30000103,6
2014,00-0030279,K.Allen,SD,121,77,783,4,479,304,3.958677686,10.16883117,6.47107438,3.948051948,0,0,0,0,0,WR,179.3000015,14
2014,00-0030300,Ja. Brown,ARI,30,21,223,2,164,59,5.466666667,10.61904762,7.433333333,2.80952381,523,0.057361377,0,0,0,WR,55.3000015,9
2014,00-0030400,M.Brown,BAL,30,23,238,0,144,94,4.8,10.34782609,7.933333333,4.086956522,505,0.059405941,0,0,0,WR,46.80000043,10
2014,00-0030431,R.Woods,BUF,101,61,660,4,464,196,4.594059406,10.81967213,6.534653465,3.213114754,550,0.183636364,0,0,0,WR,153.000001,15
2014,00-0030460,M.Wheaton,PIT,82,50,637,2,473,164,5.768292683,12.74,7.768292683,3.28,566,0.144876325,4,19,0,WR,127.6000026,14
2014,00-0030516,B.Butler,OAK,35,20,274,2,197,77,5.628571429,13.7,7.828571429,3.85,0,0,0,0,0,WR,59.40000099,11
2014,00-0030521,J.Hunter,TEN,67,28,498,3,320,178,4.776119403,17.78571429,7.432835821,6.357142857,475,0.141052632,0,0,0,WR,95.80000138,12
2014,00-0030525,T.Austin,STL,42,29,229,0,60,169,1.428571429,7.896551724,5.452380952,5.827586207,0,0,34,223,2,WR,86.20000076,14
2014,00-0030532,S.Bailey,STL,44,29,418,1,247,171,5.613636364,14.4137931,9.5,5.896551724,0,0,1,13,0,WR,78.10000134,9
2014,00-0030542,T.Williams,DAL,60,34,553,8,452,101,7.533333333,16.26470588,9.216666667,2.970588235,437,0.137299771,0,0,0,WR,137.3000014,13
2014,00-0030564,D.Hopkins,HOU,121,74,1205,6,832,373,6.876033058,16.28378378,9.958677686,5.040540541,445,0.271910112,0,0,0,WR,230.5000014,15
2014,00-0030578,C.Patterson,MIN,66,33,384,1,225,159,3.409090909,11.63636364,5.818181818,4.818181818,486,0.135802469,10,117,1,WR,95.10000187,14
2014,00-0030821,A.Hurns,JAX,93,49,662,6,460,202,4.946236559,13.51020408,7.11827957,4.12244898,524,0.177480916,0,0,0,WR,151.200001,15
2014,00-0031051,Jo. Brown,ARI,80,39,569,5,409,160,5.1125,14.58974359,7.1125,4.102564103,523,0.152963671,3,-6,0,WR,125.3000016,12
2014,00-0031118,C.Brown,CAR,35,20,268,2,224,44,6.4,13.4,7.657142857,2.2,526,0.066539924,6,54,0,WR,64.20000109,10
2014,00-0031228,T.Gabriel,CLE,65,33,555,1,333,222,5.123076923,16.81818182,8.538461538,6.727272727,472,0.137711864,4,10,0,WR,95.50000104,14
2014,00-0031235,O.Beckham,NYG,109,79,1120,11,717,403,6.577981651,14.17721519,10.27522936,5.101265823,546,0.1996337,7,35,0,WR,260.5000034,11
2014,00-0031236,B.Cooks,NO,69,53,550,3,380,170,5.507246377,10.37735849,7.971014493,3.20754717,612,0.112745098,7,73,1,WR,139.3000025,10
2014,00-0031257,P.Richardson,SEA,37,24,211,1,162,49,4.378378378,8.791666667,5.702702703,2.041666667,411,0.090024331,0,0,0,WR,51.10000026,9
2014,00-0031299,J.Matthews,PHI,93,59,767,7,439,328,4.720430108,13,8.247311828,5.559322034,576,0.161458333,0,0,0,WR,177.7000031,14
2014,00-0031325,S.Watkins,BUF,123,62,925,6,611,314,4.967479675,14.91935484,7.520325203,5.064516129,550,0.223636364,1,3,0,WR,190.8000036,15
2014,00-0031339,D.Moncrief,IND,44,29,428,3,230,198,5.227272727,14.75862069,9.727272727,6.827586207,612,0.071895425,4,17,0,WR,91.50000069,11
2014,00-0031359,K.Benjamin,CAR,141,72,999,9,839,160,5.95035461,13.875,7.085106383,2.222222222,526,0.268060837,0,0,0,WR,225.9000034,15
2014,00-0031373,M.Bryant,PIT,47,25,528,7,360,168,7.659574468,21.12,11.23404255,6.72,566,0.083038869,3,12,0,WR,121.000002,9
2014,00-0031381,D.Adams,GB,66,38,446,3,273,173,4.136363636,11.73684211,6.757575758,4.552631579,509,0.129666012,0,0,0,WR,100.6000019,14
2014,00-0031382,J.Landry,MIA,103,79,703,5,291,412,2.825242718,8.898734177,6.825242718,5.215189873,554,0.185920578,2,-4,0,WR,178.9000008,14
2014,00-0031408,M.Evans,TB,117,63,997,11,828,169,7.076923077,15.82539683,8.521367521,2.682539683,502,0.233067729,0,0,0,WR,228.7000012,14
2014,00-0031428,A.Robinson,JAX,82,48,548,2,389,159,4.743902439,11.41666667,6.682926829,3.3125,524,0.15648855,0,0,0,WR,116.8000022,10
2014,00-0031431,M.Lee,JAX,61,35,414,1,243,171,3.983606557,11.82857143,6.786885246,4.885714286,524,0.116412214,3,9,0,WR,83.30000153,11
2015,00-0020337,S.Smith,BAL,73,46,670,3,414,256,5.671232877,14.56521739,9.178082192,5.565217391,617,0.118314425,0,0,0,WR,131.0000005,7
2015,00-0022044,A.Johnson,IND,72,37,457,3,321,136,4.458333333,12.35135135,6.347222222,3.675675676,569,0.126537786,0,0,0,WR,100.7000005,12
2015,00-0022084,A.Boldin,SF,104,64,718,3,470,248,4.519230769,11.21875,6.903846154,3.875,483,0.215320911,0,0,0,WR,153.800001,13
2015,00-0022414,M.Floyd,SD,67,30,561,3,475,86,7.089552239,18.7,8.373134328,2.866666667,0,0,0,0,0,WR,104.1000003,13
2015,00-0022811,J.Cotchery,CAR,52,37,433,2,261,172,5.019230769,11.7027027,8.326923077,4.648648649,468,0.111111111,1,16,0,WR,93.90000069,13
2015,00-0022921,L.Fitzgerald,ARI,138,103,1160,8,711,449,5.152173913,11.26213592,8.405797101,4.359223301,507,0.272189349,0,0,0,WR,267.000003,15
2015,00-0023310,L.Moore,DET,43,29,337,4,278,59,6.465116279,11.62068966,7.837209302,2.034482759,584,0.073630137,0,0,0,WR,86.7000019,12
2015,00-0023367,N.Washington,HOU,91,46,652,4,492,160,5.406593407,14.17391304,7.164835165,3.47826087,575,0.15826087,0,0,0,WR,135.2000024,12
2015,00-0023462,R.White,ATL,66,42,496,1,391,105,5.924242424,11.80952381,7.515151515,2.5,583,0.113207547,0,0,0,WR,97.60000062,13
2015,00-0023496,V.Jackson,TB,63,33,543,3,440,103,6.984126984,16.45454545,8.619047619,3.121212121,481,0.130977131,0,0,0,WR,107.3000019,10
2015,00-0023921,M.Austin,PHI,31,13,224,1,162,62,5.225806452,17.23076923,7.225806452,4.769230769,582,0.053264605,0,0,0,WR,41.39999938,6
2015,00-0024267,G.Jennings,MIA,31,15,134,1,92,42,2.967741935,8.933333333,4.322580645,2.8,545,0.056880734,0,0,0,WR,34.40000033,8
2015,00-0024334,B.Marshall,NYJ,157,101,1376,13,973,403,6.197452229,13.62376238,8.76433121,3.99009901,566,0.277385159,0,0,0,WR,316.6000031,15
2015,00-0024466,M.Colston,NO,68,45,520,4,328,192,4.823529412,11.55555556,7.647058824,4.266666667,622,0.109324759,0,0,0,WR,121.0000017,13
2015,00-0025389,C.Johnson,DET,134,78,1077,8,804,273,6,13.80769231,8.037313433,3.5,584,0.229452055,0,0,0,WR,233.7000035,15
2015,00-0025396,T.Ginn,CAR,96,44,739,10,498,241,5.1875,16.79545455,7.697916667,5.477272727,468,0.205128205,4,60,0,WR,183.9000014,14
2015,00-0025465,J.Jones,GB,88,46,788,8,583,205,6.625,17.13043478,8.954545455,4.456521739,526,0.16730038,0,0,0,WR,176.8000016,13
2015,00-0026035,D.Amendola,NE,83,63,631,3,368,263,4.43373494,10.01587302,7.602409639,4.174603175,599,0.138564274,2,11,0,WR,146.6400011,13
2015,00-0026182,E.Royal,CHI,50,37,238,1,61,177,1.22,6.432432432,4.76,4.783783784,499,0.100200401,1,-1,0,WR,66.70000025,9
2015,00-0026189,D.Jackson,WAS,49,30,528,4,370,158,7.551020408,17.6,10.7755102,5.266666667,532,0.092105263,0,0,0,WR,106.8000027,8
2015,00-0026224,H.Douglas,TEN,70,34,392,2,263,129,3.757142857,11.52941176,5.6,3.794117647,521,0.134357006,1,-6,0,WR,84.60000086,13
2015,00-0026345,P.Garcon,WAS,108,69,728,5,576,152,5.333333333,10.55072464,6.740740741,2.202898551,532,0.203007519,0,0,0,WR,171.8000022,15
2015,00-0026364,S.Johnson,SD,65,45,497,3,232,265,3.569230769,11.04444444,7.646153846,5.888888889,0,0,0,0,0,WR,112.7000006,9
2015,00-0026901,M.Wallace,MIN,69,38,451,2,297,154,4.304347826,11.86842105,6.536231884,4.052631579,426,0.161971831,1,6,0,WR,95.70000148,13
2015,00-0026983,D.Heyward-Bey,PIT,35,19,240,2,186,54,5.314285714,12.63157895,6.857142857,2.842105263,557,0.062836625,0,0,0,WR,55.00000054,7
2015,00-0026986,M.Crabtree,OAK,139,82,888,8,625,263,4.496402878,10.82926829,6.388489209,3.207317073,0,0,0,0,0,WR,218.800001,15
2015,00-0026995,J.Maclin,KC,120,84,1034,7,728,306,6.066666667,12.30952381,8.616666667,3.642857143,444,0.27027027,2,-4,0,WR,229.0000032,14
2015,00-0026998,P.Harvin,BUF,31,19,218,1,135,83,4.35483871,11.47368421,7.032258065,4.368421053,435,0.071264368,6,31,0,WR,49.90000059,5
2015,00-0027006,K.Britt,STL,67,33,600,3,490,110,7.313432836,18.18181818,8.955223881,3.333333333,0,0,0,0,0,WR,111.0000008,12
2015,00-0027077,B.Hartline,CLE,77,46,523,2,357,166,4.636363636,11.36956522,6.792207792,3.608695652,559,0.137745975,0,0,0,WR,110.3000013,10
2015,00-0027150,J.Edelman,NE,88,61,692,7,382,310,4.340909091,11.3442623,7.863636364,5.081967213,599,0.146911519,3,23,0,WR,174.5000016,9
2015,00-0027595,B.Walters,JAX,45,32,368,1,246,122,5.466666667,11.5,8.177777778,3.8125,574,0.078397213,0,0,0,WR,74.80000162,11
2015,00-0027681,B.LaFell,NE,70,35,508,0,291,217,4.157142857,14.51428571,7.257142857,6.2,599,0.116861436,2,9,0,WR,86.70000207,10
2015,00-0027685,E.Sanders,DEN,129,71,1036,6,712,324,5.519379845,14.5915493,8.031007752,4.563380282,573,0.22513089,3,29,0,WR,213.5000017,13
2015,00-0027690,E.Decker,NYJ,123,75,977,11,768,209,6.243902439,13.02666667,7.943089431,2.786666667,566,0.217314488,0,0,0,WR,238.7000018,14
2015,00-0027758,R.Cooper,PHI,40,21,327,2,265,62,6.625,15.57142857,8.175,2.952380952,582,0.068728522,0,0,0,WR,65.70000124,9
2015,00-0027793,A.Brown,PIT,180,123,1654,9,1104,550,6.133333333,13.44715447,9.188888889,4.471544715,557,0.323159785,3,28,0,WR,349.2000025,15
2015,00-0027874,D.Thomas,DEN,168,100,1187,5,782,405,4.654761905,11.87,7.06547619,4.05,573,0.293193717,0,0,0,WR,248.700003,15
2015,00-0027891,G.Tate,DET,123,86,779,6,265,514,2.154471545,9.058139535,6.333333333,5.976744186,584,0.210616438,6,41,0,WR,204.0000019,15
2015,00-0027902,D.Bryant,DAL,72,31,401,3,270,131,3.75,12.93548387,5.569444444,4.225806452,472,0.152542373,0,0,0,WR,89.10000116,9
2015,00-0027918,A.Hawkins,CLE,44,27,276,0,149,127,3.386363636,10.22222222,6.272727273,4.703703704,559,0.078711986,0,0,0,WR,56.60000038,8
2015,00-0027942,A.Green,CIN,127,82,1263,9,924,339,7.275590551,15.40243902,9.94488189,4.134146341,471,0.269639066,0,0,0,WR,262.3000058,15
2015,00-0027944,J.Jones,ATL,192,127,1722,8,1128,594,5.875,13.55905512,8.96875,4.677165354,583,0.329331046,0,0,0,WR,347.2000046,15
2015,00-0027996,T.Smith,SF,55,28,602,4,412,190,7.490909091,21.5,10.94545455,6.785714286,483,0.113871636,0,0,0,WR,114.2000019,13
2015,00-0028002,R.Cobb,GB,121,73,792,6,380,412,3.140495868,10.84931507,6.545454545,5.643835616,526,0.230038023,12,47,0,WR,192.9000025,15
2015,00-0028017,L.Hankerson,ATL,47,26,327,3,208,119,4.425531915,12.57692308,6.957446809,4.576923077,583,0.080617496,0,0,0,WR,76.70000124,7
2015,00-0028052,C.Shorts,HOU,45,26,299,1,177,122,3.933333333,11.5,6.644444444,4.692307692,575,0.07826087,0,0,0,WR,61.90000147,5
2015,00-0028052,C.Shorts III,HOU,30,16,185,1,97,88,3.233333333,11.5625,6.166666667,5.5,575,0.052173913,10,47,0,WR,61.90000147,5
2015,00-0028114,D.Harris,NYG,57,36,396,4,259,137,4.543859649,11,6.947368421,3.805555556,573,0.09947644,2,12,0,WR,100.8000016,13
2015,00-0028237,C.Hogan,BUF,56,35,448,2,341,107,6.089285714,12.8,8,3.057142857,435,0.128735632,0,0,0,WR,91.96000186,12
2015,00-0028263,A.Holmes,OAK,33,14,201,4,158,43,4.787878788,14.35714286,6.090909091,3.071428571,0,0,0,0,0,WR,58.09999967,8
2015,00-0028411,D.Inman,SD,57,32,461,3,297,164,5.210526316,14.40625,8.087719298,5.125,0,0,0,0,0,WR,96.10000098,10
2015,00-0028434,D.Baldwin,SEA,96,73,1023,14,593,430,6.177083333,14.01369863,10.65625,5.890410959,443,0.216704289,0,0,0,WR,259.3000013,15
2015,00-0028497,K.Aiken,BAL,115,70,868,5,684,184,5.947826087,12.4,7.547826087,2.628571429,617,0.186385737,0,0,0,WR,186.8000016,14
2015,00-0029000,C.Beasley,DAL,68,47,483,3,175,308,2.573529412,10.27659574,7.102941176,6.553191489,472,0.144067797,0,0,0,WR,113.3000004,12
2015,00-0029137,A.Jeffery,CHI,94,54,807,4,630,177,6.70212766,14.94444444,8.585106383,3.277777778,499,0.188376754,0,0,0,WR,158.7000027,9
2015,00-0029159,J.Kearse,SEA,66,46,651,4,430,221,6.515151515,14.15217391,9.863636364,4.804347826,443,0.148984199,0,0,0,WR,135.1000022,11
2015,00-0029262,R.Randle,NYG,83,53,722,7,531,191,6.397590361,13.62264151,8.698795181,3.603773585,573,0.144851658,0,0,0,WR,167.2000029,15
2015,00-0029269,T.Benjamin,CLE,116,63,913,5,617,296,5.318965517,14.49206349,7.870689655,4.698412698,559,0.207513417,3,12,0,WR,185.5000018,14
2015,00-0029293,M.Jones,CIN,98,60,778,4,507,271,5.173469388,12.96666667,7.93877551,4.516666667,471,0.208067941,5,33,0,WR,165.1000028,15
2015,00-0029319,J.Bellamy,CHI,30,16,175,1,112,63,3.733333333,10.9375,5.833333333,3.9375,499,0.06012024,0,0,0,WR,39.50000036,7
2015,00-0029415,K.Martin,NE,35,23,265,2,190,75,5.428571429,11.52173913,7.571428571,3.260869565,599,0.058430718,1,6,0,WR,62.10000074,8
2015,00-0029572,J.Wright,MIN,47,32,421,0,249,172,5.29787234,13.15625,8.957446809,5.375,426,0.110328638,1,29,0,WR,77.00000119,14
2015,00-0029580,R.Matthews,MIA,61,43,662,4,426,236,6.983606557,15.39534884,10.85245902,5.488372093,545,0.111926606,1,4,0,WR,133.6000029,10
2015,00-0029608,T.Hilton,IND,127,65,1080,5,717,363,5.645669291,16.61538462,8.503937008,5.584615385,569,0.223198594,0,0,0,WR,203.0000018,15
2015,00-0029614,C.Givens,BAL,50,20,353,1,253,52,5.06,17.65,7.06,2.6,617,0.081037277,4,18,0,WR,63.1000011,11
2015,00-0029632,M.Sanu,CIN,47,32,388,0,185,203,3.936170213,12.125,8.255319149,6.34375,471,0.099787686,8,60,2,WR,88.80000108,15
2015,00-0029638,M.Floyd,ARI,85,51,833,6,627,206,7.376470588,16.33333333,9.8,4.039215686,507,0.16765286,0,0,0,WR,170.3000031,13
2015,00-0029708,K.Wright,TEN,60,36,408,3,265,143,4.416666667,11.33333333,6.8,3.972222222,521,0.115163148,5,17,0,WR,96.50000144,10
2015,00-0030047,M.Wilson,CHI,51,28,464,1,278,186,5.450980392,16.57142857,9.098039216,6.642857143,499,0.102204409,0,0,0,WR,80.40000057,10
2015,00-0030085,K.Stills,MIA,59,26,429,3,330,99,5.593220339,16.5,7.271186441,3.807692308,545,0.108256881,0,0,0,WR,86.90000111,11
2015,00-0030279,K.Allen,SD,90,67,725,4,489,236,5.433333333,10.82089552,8.055555556,3.52238806,0,0,0,0,0,WR,163.5000018,8
2015,00-0030400,M.Brown,BAL,30,14,112,0,66,46,2.2,8,3.733333333,3.285714286,617,0.048622366,0,0,0,WR,25.20000029,8
2015,00-0030431,R.Woods,BUF,80,47,552,3,397,155,4.9625,11.74468085,6.9,3.29787234,435,0.183908046,1,0,0,WR,120.2000006,13
2015,00-0030450,Q.Patton,SF,55,29,361,1,182,179,3.309090909,12.44827586,6.563636364,6.172413793,483,0.113871636,1,5,0,WR,71.60000145,13
2015,00-0030460,M.Wheaton,PIT,75,41,692,4,539,153,7.186666667,16.87804878,9.226666667,3.731707317,557,0.13464991,0,0,0,WR,136.2000028,15
2015,00-0030521,J.Hunter,TEN,31,22,264,1,231,33,7.451612903,12,8.516129032,1.5,521,0.05950096,0,0,0,WR,54.40000081,9
2015,00-0030525,T.Austin,STL,79,47,443,5,116,327,1.46835443,9.425531915,5.607594937,6.957446809,0,0,46,402,4,WR,185.5000017,15
2015,00-0030542,T.Williams,DAL,84,44,667,3,463,204,5.511904762,15.15909091,7.94047619,4.636363636,472,0.177966102,0,0,0,WR,128.7000017,14
2015,00-0030564,D.Hopkins,HOU,181,104,1432,11,1226,206,6.773480663,13.76923077,7.91160221,1.980769231,575,0.314782609,0,0,0,WR,315.200004,15
2015,00-0030663,W.Snead,NO,98,66,949,3,616,333,6.285714286,14.37878788,9.683673469,5.045454545,622,0.15755627,0,0,0,WR,178.9000009,13
2015,00-0030669,A.Wilson,KC,51,32,427,2,211,216,4.137254902,13.34375,8.37254902,6.75,444,0.114864865,5,26,0,WR,89.30000116,11
2015,00-0030691,J.Butler,BAL,36,25,306,0,178,128,4.944444444,12.24,8.5,5.12,617,0.05834684,0,0,0,WR,55.6000005,7
2015,00-0030801,B.Coleman,NO,41,25,373,2,274,99,6.682926829,14.92,9.097560976,3.96,622,0.065916399,0,0,0,WR,74.30000055,11
2015,00-0030821,A.Hurns,JAX,101,61,1014,10,670,344,6.633663366,16.62295082,10.03960396,5.639344262,574,0.175958188,0,0,0,WR,222.4000026,14
2015,00-0030990,J.Huff,PHI,38,27,312,3,131,181,3.447368421,11.55555556,8.210526316,6.703703704,582,0.065292096,0,0,0,WR,76.20000035,12
2015,00-0031023,Q.Enunwa,NYJ,42,21,310,0,168,142,4,14.76190476,7.380952381,6.761904762,566,0.074204947,0,0,0,WR,52.00000095,9
2015,00-0031051,JO.Brown,ARI,54,37,562,3,412,150,7.62962963,15.18918919,10.40740741,4.054054054,507,0.106508876,1,13,0,WR,112.5000014,7
2015,00-0031051,Jo.Brown,ARI,36,24,396,4,234,162,6.5,16.5,11,6.75,507,0.071005917,2,9,0,WR,112.5000014,7
2015,00-0031068,R.Grant,WAS,38,20,250,1,161,89,4.236842105,12.5,6.578947368,4.45,532,0.071428571,0,0,0,WR,51.00000012,10
2015,00-0031118,C.Brown,CAR,48,28,389,4,343,46,7.145833333,13.89285714,8.104166667,1.642857143,468,0.102564103,6,38,0,WR,94.70000023,13
2015,00-0031166,S.Roberts,OAK,53,29,460,5,328,132,6.188679245,15.86206897,8.679245283,4.551724138,0,0,0,0,0,WR,107.0000026,12
2015,00-0031228,T.Gabriel,CLE,49,28,241,0,130,108,2.653061224,8.607142857,4.918367347,3.857142857,559,0.08765653,0,0,0,WR,54.10000008,11
2015,00-0031235,O.Beckham Jr.,NYG,151,91,1400,13,828,572,5.483443709,15.38461538,9.271523179,6.285714286,573,0.263525305,1,3,0,WR,309.3000041,14
2015,00-0031236,B.Cooks,NO,123,79,1116,9,741,375,6.024390244,14.12658228,9.073170732,4.746835443,622,0.197749196,8,18,0,WR,246.4000022,15
2015,00-0031299,J.Matthews,PHI,119,78,943,6,552,391,4.638655462,12.08974359,7.924369748,5.012820513,582,0.204467354,0,0,0,WR,208.300002,15
2015,00-0031325,S.Watkins,BUF,81,49,911,9,786,121,9.703703704,18.59183673,11.24691358,2.469387755,435,0.186206897,1,1,0,WR,194.2000025,11
2015,00-0031339,D.Moncrief,IND,103,63,735,6,469,266,4.553398058,11.66666667,7.13592233,4.222222222,569,0.181019332,0,0,0,WR,172.5000035,15
2015,00-0031373,M.Bryant,PIT,89,49,765,6,417,348,4.685393258,15.6122449,8.595505618,7.102040816,557,0.15978456,5,37,1,WR,171.2000007,10
2015,00-0031381,D.Adams,GB,89,46,441,1,322,119,3.617977528,9.586956522,4.95505618,2.586956522,526,0.169201521,0,0,0,WR,96.1000011,11
2015,00-0031382,J.Landry,MIA,156,104,1085,4,569,516,3.647435897,10.43269231,6.955128205,4.961538462,545,0.286238532,16,107,1,WR,255.5600028,15
2015,00-0031408,M.Evans,TB,139,70,1112,3,904,208,6.503597122,15.88571429,8,2.971428571,481,0.288981289,0,0,0,WR,199.2000026,13
2015,00-0031428,A.Robinson,JAX,142,75,1292,14,974,318,6.85915493,17.22666667,9.098591549,4.24,574,0.24738676,0,0,0,WR,288.2000031,15
2015,00-0031544,A.Cooper,OAK,125,70,1062,6,689,373,5.512,15.17142857,8.496,5.328571429,0,0,3,-3,0,WR,211.9000038,14
2015,00-0031547,D.Parker,MIA,45,21,388,2,298,90,6.622222222,18.47619048,8.622222222,4.285714286,545,0.082568807,0,0,0,WR,71.80000138,7
2015,00-0031549,N.Agholor,PHI,41,21,256,1,189,67,4.609756098,12.19047619,6.243902439,3.19047619,582,0.070446735,0,0,0,WR,52.60000062,9
2015,00-0031570,J.Hardy,ATL,30,17,160,0,106,54,3.533333333,9.411764706,5.333333333,3.176470588,583,0.051457976,0,0,0,WR,33.00000012,8
2015,00-0031588,S.Diggs,MIN,82,51,712,4,423,289,5.158536585,13.96078431,8.682926829,5.666666667,426,0.192488263,3,13,0,WR,147.5000013,12
2015,00-0031941,J.Crowder,WAS,73,54,495,1,245,250,3.356164384,9.166666667,6.780821918,4.62962963,532,0.137218045,2,2,0,WR,113.7000029,15
2015,00-0032009,A.Humphries,TB,39,27,260,1,137,123,3.512820513,9.62962963,6.666666667,4.555555556,481,0.081081081,0,0,0,WR,59.00000012,10
2015,00-0032055,D.Funchess,CAR,55,24,353,4,299,54,5.436363636,14.70833333,6.418181818,2.25,468,0.117521368,0,0,0,WR,83.29999971,13
2015,00-0032170,R.Greene,JAX,34,18,88,2,34,54,1,4.888888889,2.588235294,3,574,0.059233449,0,0,0,WR,38.80000019,8
2015,00-0032208,P.Dorsett,IND,30,14,197,1,147,50,4.9,14.07142857,6.566666667,3.571428571,569,0.052724077,2,6,0,WR,40.30000041,9
2015,00-0032211,T.Lockett,SEA,65,49,628,6,378,250,5.815384615,12.81632653,9.661538462,5.102040816,443,0.146726862,3,13,0,WR,149.1000002,13
